E:\fl-experiment\.venv\Lib\site-packages\torch\cuda\__init__.py:61: FutureWarning: The pynvml package is deprecated. Please install nvidia-ml-py instead. If you did not install pynvml directly, please report this to the maintainers of the package that installed pynvml for you.
2026-09-24 20:09:36,230 asyncbase.py iterate [line:68] INFO Select clients [np.int64(15), np.int64(5), np.int64(14), np.int64(9)] at time 23.
2026-09-24 20:09:37,424 asyncbase.py iterate [line:73] INFO Receive new models from clients [15, 9] at time 23
2026-09-24 20:09:37,466 fedbase.py run [line:311] INFO --------------Round 22--------------
2026-09-24 20:09:37,466 simple_logger.py log_once [line:14] INFO Current_time:23
2026-09-24 20:09:38,918 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1028
2026-09-24 20:09:38,918 simple_logger.py log_once [line:28] INFO test_loss                     3.5485
2026-09-24 20:09:38,918 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1043
2026-09-24 20:09:38,918 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1043
2026-09-24 20:09:38,918 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2848
2026-09-24 20:09:38,918 simple_logger.py log_once [line:28] INFO val_loss                      3.5271
2026-09-24 20:09:38,918 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.5244
2026-09-24 20:09:38,918 simple_logger.py log_once [line:28] INFO std_val_loss                  1.8607
2026-09-24 20:09:38,918 fedbase.py run [line:316] INFO Eval Time Cost:               1.4519s
2026-09-24 20:09:38,927 asyncbase.py iterate [line:68] INFO Select clients [np.int64(9), np.int64(4)] at time 24.
2026-09-24 20:09:39,568 asyncbase.py iterate [line:73] INFO Receive new models from clients [14, 3, 12] at time 24
2026-09-24 20:09:39,614 fedbase.py run [line:311] INFO --------------Round 23--------------
2026-09-24 20:09:39,614 simple_logger.py log_once [line:14] INFO Current_time:24
2026-09-24 20:09:41,089 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1294
2026-09-24 20:09:41,089 simple_logger.py log_once [line:28] INFO test_loss                     2.5435
2026-09-24 20:09:41,089 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1273
2026-09-24 20:09:41,089 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1272
2026-09-24 20:09:41,089 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2688
2026-09-24 20:09:41,089 simple_logger.py log_once [line:28] INFO val_loss                      2.5427
2026-09-24 20:09:41,089 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.5420
2026-09-24 20:09:41,089 simple_logger.py log_once [line:28] INFO std_val_loss                  0.6520
2026-09-24 20:09:41,089 fedbase.py run [line:316] INFO Eval Time Cost:               1.4756s
2026-09-24 20:09:41,098 asyncbase.py iterate [line:68] INFO Select clients [np.int64(19), np.int64(11)] at time 25.
2026-09-24 20:09:41,694 asyncbase.py iterate [line:73] INFO Receive new models from clients [4, 5, 9] at time 25
2026-09-24 20:09:41,742 fedbase.py run [line:311] INFO --------------Round 24--------------
2026-09-24 20:09:41,742 simple_logger.py log_once [line:14] INFO Current_time:25
2026-09-24 20:09:43,177 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1250
2026-09-24 20:09:43,177 simple_logger.py log_once [line:28] INFO test_loss                     2.6123
2026-09-24 20:09:43,177 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1243
2026-09-24 20:09:43,177 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1242
2026-09-24 20:09:43,177 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2718
2026-09-24 20:09:43,177 simple_logger.py log_once [line:28] INFO val_loss                      2.6121
2026-09-24 20:09:43,177 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.6112
2026-09-24 20:09:43,177 simple_logger.py log_once [line:28] INFO std_val_loss                  0.7183
2026-09-24 20:09:43,177 fedbase.py run [line:316] INFO Eval Time Cost:               1.4344s
2026-09-24 20:09:43,185 asyncbase.py iterate [line:68] INFO Select clients [np.int64(9), np.int64(18), np.int64(14), np.int64(1)] at time 26.
2026-09-24 20:09:44,404 asyncbase.py iterate [line:73] INFO Receive new models from clients [19, 9, 1, 14] at time 26
2026-09-24 20:09:44,461 fedbase.py run [line:311] INFO --------------Round 25--------------
2026-09-24 20:09:44,461 simple_logger.py log_once [line:14] INFO Current_time:26
2026-09-24 20:09:45,898 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1049
2026-09-24 20:09:45,898 simple_logger.py log_once [line:28] INFO test_loss                     2.9861
2026-09-24 20:09:45,898 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1056
2026-09-24 20:09:45,898 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1057
2026-09-24 20:09:45,898 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2838
2026-09-24 20:09:45,899 simple_logger.py log_once [line:28] INFO val_loss                      2.9973
2026-09-24 20:09:45,899 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.9958
2026-09-24 20:09:45,899 simple_logger.py log_once [line:28] INFO std_val_loss                  1.0177
2026-09-24 20:09:45,899 fedbase.py run [line:316] INFO Eval Time Cost:               1.4373s
2026-09-24 20:09:45,907 asyncbase.py iterate [line:68] INFO Select clients [np.int64(9), np.int64(14), np.int64(13), np.int64(6)] at time 27.
2026-09-24 20:09:47,113 asyncbase.py iterate [line:73] INFO Receive new models from clients [13] at time 27
2026-09-24 20:09:47,137 fedbase.py run [line:311] INFO --------------Round 26--------------
2026-09-24 20:09:47,137 simple_logger.py log_once [line:14] INFO Current_time:27
2026-09-24 20:09:48,607 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1010
2026-09-24 20:09:48,607 simple_logger.py log_once [line:28] INFO test_loss                     11.8367
2026-09-24 20:09:48,607 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1020
2026-09-24 20:09:48,607 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1016
2026-09-24 20:09:48,607 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2730
2026-09-24 20:09:48,607 simple_logger.py log_once [line:28] INFO val_loss                      11.8441
2026-09-24 20:09:48,607 simple_logger.py log_once [line:28] INFO mean_val_loss                 11.8331
2026-09-24 20:09:48,607 simple_logger.py log_once [line:28] INFO std_val_loss                  4.9567
2026-09-24 20:09:48,607 fedbase.py run [line:316] INFO Eval Time Cost:               1.4706s
2026-09-24 20:09:48,616 asyncbase.py iterate [line:68] INFO Select clients [np.int64(0)] at time 28.
2026-09-24 20:09:48,932 asyncbase.py iterate [line:73] INFO Receive new models from clients [18, 0, 14, 11] at time 28
2026-09-24 20:09:48,990 fedbase.py run [line:311] INFO --------------Round 27--------------
2026-09-24 20:09:48,990 simple_logger.py log_once [line:14] INFO Current_time:28
2026-09-24 20:09:50,423 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1010
2026-09-24 20:09:50,423 simple_logger.py log_once [line:28] INFO test_loss                     2.7317
2026-09-24 20:09:50,423 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1020
2026-09-24 20:09:50,423 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1016
2026-09-24 20:09:50,423 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2730
2026-09-24 20:09:50,423 simple_logger.py log_once [line:28] INFO val_loss                      2.7322
2026-09-24 20:09:50,423 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.7310
2026-09-24 20:09:50,423 simple_logger.py log_once [line:28] INFO std_val_loss                  0.8364
2026-09-24 20:09:50,424 fedbase.py run [line:316] INFO Eval Time Cost:               1.4339s
2026-09-24 20:09:50,432 asyncbase.py iterate [line:68] INFO Select clients [np.int64(7), np.int64(1), np.int64(8), np.int64(13)] at time 29.
2026-09-24 20:09:51,622 asyncbase.py iterate [line:73] INFO Receive new models from clients [9, 13, 6] at time 29
2026-09-24 20:09:51,672 fedbase.py run [line:311] INFO --------------Round 28--------------
2026-09-24 20:09:51,673 simple_logger.py log_once [line:14] INFO Current_time:29
2026-09-24 20:09:53,108 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1010
2026-09-24 20:09:53,109 simple_logger.py log_once [line:28] INFO test_loss                     2.8981
2026-09-24 20:09:53,109 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1020
2026-09-24 20:09:53,109 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1016
2026-09-24 20:09:53,109 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2730
2026-09-24 20:09:53,109 simple_logger.py log_once [line:28] INFO val_loss                      2.8931
2026-09-24 20:09:53,109 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.8911
2026-09-24 20:09:53,109 simple_logger.py log_once [line:28] INFO std_val_loss                  0.9661
2026-09-24 20:09:53,109 fedbase.py run [line:316] INFO Eval Time Cost:               1.4362s
2026-09-24 20:09:53,117 asyncbase.py iterate [line:68] INFO Select clients [np.int64(3), np.int64(9), np.int64(17)] at time 30.
2026-09-24 20:09:54,009 asyncbase.py iterate [line:73] INFO Receive new models from clients [1, 7, 3] at time 30
2026-09-24 20:09:54,060 fedbase.py run [line:311] INFO --------------Round 29--------------
2026-09-24 20:09:54,064 simple_logger.py log_once [line:14] INFO Current_time:30
2026-09-24 20:09:55,501 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1009
2026-09-24 20:09:55,501 simple_logger.py log_once [line:28] INFO test_loss                     5.4720
2026-09-24 20:09:55,501 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0999
2026-09-24 20:09:55,502 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0994
2026-09-24 20:09:55,502 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2889
2026-09-24 20:09:55,502 simple_logger.py log_once [line:28] INFO val_loss                      5.4665
2026-09-24 20:09:55,502 simple_logger.py log_once [line:28] INFO mean_val_loss                 5.4620
2026-09-24 20:09:55,502 simple_logger.py log_once [line:28] INFO std_val_loss                  2.4734
2026-09-24 20:09:55,502 fedbase.py run [line:316] INFO Eval Time Cost:               1.4375s
2026-09-24 20:09:55,511 asyncbase.py iterate [line:68] INFO Select clients [np.int64(2), np.int64(3), np.int64(18)] at time 31.
2026-09-24 20:09:56,408 asyncbase.py iterate [line:73] INFO Receive new models from clients [3, 18] at time 31
2026-09-24 20:09:56,451 fedbase.py run [line:311] INFO --------------Round 30--------------
2026-09-24 20:09:56,452 simple_logger.py log_once [line:14] INFO Current_time:31
2026-09-24 20:09:57,891 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2064
2026-09-24 20:09:57,891 simple_logger.py log_once [line:28] INFO test_loss                     2.7933
2026-09-24 20:09:57,891 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2029
2026-09-24 20:09:57,891 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2017
2026-09-24 20:09:57,891 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3717
2026-09-24 20:09:57,891 simple_logger.py log_once [line:28] INFO val_loss                      2.8067
2026-09-24 20:09:57,891 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.8117
2026-09-24 20:09:57,891 simple_logger.py log_once [line:28] INFO std_val_loss                  1.1886
2026-09-24 20:09:57,891 fedbase.py run [line:316] INFO Eval Time Cost:               1.4397s
2026-09-24 20:09:57,900 asyncbase.py iterate [line:68] INFO Select clients [np.int64(10)] at time 32.
2026-09-24 20:09:58,201 asyncbase.py iterate [line:73] INFO Receive new models from clients [2, 8, 17] at time 32
2026-09-24 20:09:58,257 fedbase.py run [line:311] INFO --------------Round 31--------------
2026-09-24 20:09:58,257 simple_logger.py log_once [line:14] INFO Current_time:32
2026-09-24 20:09:59,712 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1757
2026-09-24 20:09:59,712 simple_logger.py log_once [line:28] INFO test_loss                     2.7361
2026-09-24 20:09:59,712 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1697
2026-09-24 20:09:59,712 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1686
2026-09-24 20:09:59,712 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3205
2026-09-24 20:09:59,712 simple_logger.py log_once [line:28] INFO val_loss                      2.7436
2026-09-24 20:09:59,712 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.7482
2026-09-24 20:09:59,712 simple_logger.py log_once [line:28] INFO std_val_loss                  1.0922
2026-09-24 20:09:59,712 fedbase.py run [line:316] INFO Eval Time Cost:               1.4556s
2026-09-24 20:09:59,721 asyncbase.py iterate [line:68] INFO Select clients [np.int64(4), np.int64(5), np.int64(17), np.int64(19)] at time 33.
2026-09-24 20:10:00,919 asyncbase.py iterate [line:73] INFO Receive new models from clients [9, 17] at time 33
2026-09-24 20:10:00,962 fedbase.py run [line:311] INFO --------------Round 32--------------
2026-09-24 20:10:00,962 simple_logger.py log_once [line:14] INFO Current_time:33
2026-09-24 20:10:02,406 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1010
2026-09-24 20:10:02,406 simple_logger.py log_once [line:28] INFO test_loss                     2.6302
2026-09-24 20:10:02,406 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1020
2026-09-24 20:10:02,406 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1016
2026-09-24 20:10:02,406 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2730
2026-09-24 20:10:02,406 simple_logger.py log_once [line:28] INFO val_loss                      2.6236
2026-09-24 20:10:02,406 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.6238
2026-09-24 20:10:02,406 simple_logger.py log_once [line:28] INFO std_val_loss                  0.8635
2026-09-24 20:10:02,406 fedbase.py run [line:316] INFO Eval Time Cost:               1.4441s
2026-09-24 20:10:02,414 asyncbase.py iterate [line:68] INFO Select clients [np.int64(8), np.int64(17)] at time 34.
2026-09-24 20:10:03,009 asyncbase.py iterate [line:73] INFO Receive new models from clients [5, 8] at time 34
2026-09-24 20:10:03,052 fedbase.py run [line:311] INFO --------------Round 33--------------
2026-09-24 20:10:03,052 simple_logger.py log_once [line:14] INFO Current_time:34
2026-09-24 20:10:04,515 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2334
2026-09-24 20:10:04,515 simple_logger.py log_once [line:28] INFO test_loss                     6.3367
2026-09-24 20:10:04,515 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2348
2026-09-24 20:10:04,515 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2340
2026-09-24 20:10:04,515 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3511
2026-09-24 20:10:04,515 simple_logger.py log_once [line:28] INFO val_loss                      6.1920
2026-09-24 20:10:04,515 simple_logger.py log_once [line:28] INFO mean_val_loss                 6.1939
2026-09-24 20:10:04,515 simple_logger.py log_once [line:28] INFO std_val_loss                  4.0767
2026-09-24 20:10:04,515 fedbase.py run [line:316] INFO Eval Time Cost:               1.4633s
2026-09-24 20:10:04,524 asyncbase.py iterate [line:68] INFO Select clients [np.int64(14)] at time 35.
2026-09-24 20:10:04,863 asyncbase.py iterate [line:73] INFO Receive new models from clients [4, 10, 19] at time 35
2026-09-24 20:10:04,914 fedbase.py run [line:311] INFO --------------Round 34--------------
2026-09-24 20:10:04,914 simple_logger.py log_once [line:14] INFO Current_time:35
2026-09-24 20:10:06,352 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2111
2026-09-24 20:10:06,352 simple_logger.py log_once [line:28] INFO test_loss                     2.6099
2026-09-24 20:10:06,352 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2094
2026-09-24 20:10:06,352 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2096
2026-09-24 20:10:06,352 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3654
2026-09-24 20:10:06,352 simple_logger.py log_once [line:28] INFO val_loss                      2.6040
2026-09-24 20:10:06,352 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.6016
2026-09-24 20:10:06,352 simple_logger.py log_once [line:28] INFO std_val_loss                  1.1419
2026-09-24 20:10:06,352 fedbase.py run [line:316] INFO Eval Time Cost:               1.4381s
2026-09-24 20:10:06,360 asyncbase.py iterate [line:68] INFO Select clients [np.int64(9), np.int64(5), np.int64(8)] at time 36.
2026-09-24 20:10:07,259 asyncbase.py iterate [line:73] INFO Receive new models from clients [17, 9, 8, 5] at time 36
2026-09-24 20:10:07,319 fedbase.py run [line:311] INFO --------------Round 35--------------
2026-09-24 20:10:07,319 simple_logger.py log_once [line:14] INFO Current_time:36
2026-09-24 20:10:08,758 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2850
2026-09-24 20:10:08,758 simple_logger.py log_once [line:28] INFO test_loss                     2.4591
2026-09-24 20:10:08,758 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2840
2026-09-24 20:10:08,758 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2843
2026-09-24 20:10:08,758 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3635
2026-09-24 20:10:08,758 simple_logger.py log_once [line:28] INFO val_loss                      2.4536
2026-09-24 20:10:08,758 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.4515
2026-09-24 20:10:08,758 simple_logger.py log_once [line:28] INFO std_val_loss                  1.1129
2026-09-24 20:10:08,758 fedbase.py run [line:316] INFO Eval Time Cost:               1.4394s
2026-09-24 20:10:08,767 asyncbase.py iterate [line:68] INFO Select clients [np.int64(11), np.int64(9), np.int64(2), np.int64(10), np.int64(3)] at time 37.
2026-09-24 20:10:10,257 asyncbase.py iterate [line:73] INFO Receive new models from clients [11, 9] at time 37
2026-09-24 20:10:10,303 fedbase.py run [line:311] INFO --------------Round 36--------------
2026-09-24 20:10:10,303 simple_logger.py log_once [line:14] INFO Current_time:37
2026-09-24 20:10:11,746 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2388
2026-09-24 20:10:11,746 simple_logger.py log_once [line:28] INFO test_loss                     4.2814
2026-09-24 20:10:11,746 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2398
2026-09-24 20:10:11,746 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2400
2026-09-24 20:10:11,746 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3590
2026-09-24 20:10:11,746 simple_logger.py log_once [line:28] INFO val_loss                      4.2700
2026-09-24 20:10:11,746 simple_logger.py log_once [line:28] INFO mean_val_loss                 4.2627
2026-09-24 20:10:11,746 simple_logger.py log_once [line:28] INFO std_val_loss                  3.1695
2026-09-24 20:10:11,746 fedbase.py run [line:316] INFO Eval Time Cost:               1.4429s
2026-09-24 20:10:11,754 asyncbase.py iterate [line:68] INFO Select clients [np.int64(13), np.int64(0)] at time 38.
2026-09-24 20:10:12,343 asyncbase.py iterate [line:73] INFO Receive new models from clients [2, 0, 14] at time 38
2026-09-24 20:10:12,394 fedbase.py run [line:311] INFO --------------Round 37--------------
2026-09-24 20:10:12,394 simple_logger.py log_once [line:14] INFO Current_time:38
2026-09-24 20:10:13,844 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2540
2026-09-24 20:10:13,844 simple_logger.py log_once [line:28] INFO test_loss                     3.1683
2026-09-24 20:10:13,844 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2617
2026-09-24 20:10:13,844 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2620
2026-09-24 20:10:13,844 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2966
2026-09-24 20:10:13,844 simple_logger.py log_once [line:28] INFO val_loss                      3.1648
2026-09-24 20:10:13,844 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.1593
2026-09-24 20:10:13,844 simple_logger.py log_once [line:28] INFO std_val_loss                  2.2546
2026-09-24 20:10:13,844 fedbase.py run [line:316] INFO Eval Time Cost:               1.4500s
2026-09-24 20:10:13,852 asyncbase.py iterate [line:68] INFO Select clients [np.int64(2), np.int64(12), np.int64(9)] at time 39.
2026-09-24 20:10:14,746 asyncbase.py iterate [line:73] INFO Receive new models from clients [10, 3, 13] at time 39
2026-09-24 20:10:14,796 fedbase.py run [line:311] INFO --------------Round 38--------------
2026-09-24 20:10:14,796 simple_logger.py log_once [line:14] INFO Current_time:39
2026-09-24 20:10:16,233 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1106
2026-09-24 20:10:16,233 simple_logger.py log_once [line:28] INFO test_loss                     2.7311
2026-09-24 20:10:16,233 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1113
2026-09-24 20:10:16,233 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1111
2026-09-24 20:10:16,233 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2704
2026-09-24 20:10:16,233 simple_logger.py log_once [line:28] INFO val_loss                      2.7273
2026-09-24 20:10:16,233 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.7256
2026-09-24 20:10:16,233 simple_logger.py log_once [line:28] INFO std_val_loss                  1.1567
2026-09-24 20:10:16,233 fedbase.py run [line:316] INFO Eval Time Cost:               1.4371s
2026-09-24 20:10:16,242 asyncbase.py iterate [line:68] INFO Select clients [np.int64(7), np.int64(6), np.int64(5)] at time 40.
2026-09-24 20:10:17,153 asyncbase.py iterate [line:73] INFO Receive new models from clients [6, 2] at time 41
2026-09-24 20:10:17,195 fedbase.py run [line:311] INFO --------------Round 39--------------
2026-09-24 20:10:17,195 simple_logger.py log_once [line:14] INFO Current_time:41
2026-09-24 20:10:18,640 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1967
2026-09-24 20:10:18,640 simple_logger.py log_once [line:28] INFO test_loss                     2.7715
2026-09-24 20:10:18,640 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2011
2026-09-24 20:10:18,640 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2014
2026-09-24 20:10:18,640 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3771
2026-09-24 20:10:18,640 simple_logger.py log_once [line:28] INFO val_loss                      2.7557
2026-09-24 20:10:18,640 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.7559
2026-09-24 20:10:18,640 simple_logger.py log_once [line:28] INFO std_val_loss                  1.3438
2026-09-24 20:10:18,640 fedbase.py run [line:316] INFO Eval Time Cost:               1.4449s
2026-09-24 20:10:18,649 asyncbase.py iterate [line:68] INFO Select clients [np.int64(15)] at time 42.
2026-09-24 20:10:18,948 asyncbase.py iterate [line:73] INFO Receive new models from clients [5, 9, 12, 15] at time 42
2026-09-24 20:10:19,005 fedbase.py run [line:311] INFO --------------Round 40--------------
2026-09-24 20:10:19,005 simple_logger.py log_once [line:14] INFO Current_time:42
2026-09-24 20:10:20,444 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2325
2026-09-24 20:10:20,444 simple_logger.py log_once [line:28] INFO test_loss                     2.2723
2026-09-24 20:10:20,444 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2407
2026-09-24 20:10:20,444 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2408
2026-09-24 20:10:20,444 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3714
2026-09-24 20:10:20,444 simple_logger.py log_once [line:28] INFO val_loss                      2.2686
2026-09-24 20:10:20,444 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.2696
2026-09-24 20:10:20,444 simple_logger.py log_once [line:28] INFO std_val_loss                  0.8188
2026-09-24 20:10:20,444 fedbase.py run [line:316] INFO Eval Time Cost:               1.4393s
2026-09-24 20:10:20,453 asyncbase.py iterate [line:68] INFO Select clients [np.int64(14), np.int64(8), np.int64(0), np.int64(12), np.int64(11)] at time 43.
2026-09-24 20:10:21,968 asyncbase.py iterate [line:73] INFO Receive new models from clients [7] at time 43
2026-09-24 20:10:21,991 fedbase.py run [line:311] INFO --------------Round 41--------------
2026-09-24 20:10:21,991 simple_logger.py log_once [line:14] INFO Current_time:43
2026-09-24 20:10:23,428 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1410
2026-09-24 20:10:23,428 simple_logger.py log_once [line:28] INFO test_loss                     6.8350
2026-09-24 20:10:23,428 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1404
2026-09-24 20:10:23,428 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1396
2026-09-24 20:10:23,428 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2787
2026-09-24 20:10:23,428 simple_logger.py log_once [line:28] INFO val_loss                      6.7513
2026-09-24 20:10:23,428 simple_logger.py log_once [line:28] INFO mean_val_loss                 6.7612
2026-09-24 20:10:23,428 simple_logger.py log_once [line:28] INFO std_val_loss                  4.0334
2026-09-24 20:10:23,429 fedbase.py run [line:316] INFO Eval Time Cost:               1.4376s
2026-09-24 20:10:23,437 asyncbase.py iterate [line:68] INFO Select clients [np.int64(3)] at time 44.
2026-09-24 20:10:23,749 asyncbase.py iterate [line:73] INFO Receive new models from clients [0, 3, 12, 8] at time 44
2026-09-24 20:10:23,807 fedbase.py run [line:311] INFO --------------Round 42--------------
2026-09-24 20:10:23,807 simple_logger.py log_once [line:14] INFO Current_time:44
2026-09-24 20:10:25,252 simple_logger.py log_once [line:28] INFO test_accuracy                 0.4207
2026-09-24 20:10:25,252 simple_logger.py log_once [line:28] INFO test_loss                     1.8889
2026-09-24 20:10:25,252 simple_logger.py log_once [line:28] INFO val_accuracy                  0.4170
2026-09-24 20:10:25,252 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.4174
2026-09-24 20:10:25,252 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.4024
2026-09-24 20:10:25,252 simple_logger.py log_once [line:28] INFO val_loss                      1.8855
2026-09-24 20:10:25,252 simple_logger.py log_once [line:28] INFO mean_val_loss                 1.8846
2026-09-24 20:10:25,252 simple_logger.py log_once [line:28] INFO std_val_loss                  0.7852
2026-09-24 20:10:25,252 fedbase.py run [line:316] INFO Eval Time Cost:               1.4450s
2026-09-24 20:10:25,260 asyncbase.py iterate [line:68] INFO Select clients [np.int64(0), np.int64(17), np.int64(7)] at time 45.
2026-09-24 20:10:26,159 asyncbase.py iterate [line:73] INFO Receive new models from clients [11, 14, 7] at time 45
2026-09-24 20:10:26,211 fedbase.py run [line:311] INFO --------------Round 43--------------
2026-09-24 20:10:26,211 simple_logger.py log_once [line:14] INFO Current_time:45
2026-09-24 20:10:27,674 simple_logger.py log_once [line:28] INFO test_accuracy                 0.3147
2026-09-24 20:10:27,674 simple_logger.py log_once [line:28] INFO test_loss                     2.1583
2026-09-24 20:10:27,674 simple_logger.py log_once [line:28] INFO val_accuracy                  0.3096
2026-09-24 20:10:27,674 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.3091
2026-09-24 20:10:27,674 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3701
2026-09-24 20:10:27,674 simple_logger.py log_once [line:28] INFO val_loss                      2.1517
2026-09-24 20:10:27,674 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.1531
2026-09-24 20:10:27,674 simple_logger.py log_once [line:28] INFO std_val_loss                  0.9850
2026-09-24 20:10:27,674 fedbase.py run [line:316] INFO Eval Time Cost:               1.4630s
2026-09-24 20:10:27,682 asyncbase.py iterate [line:68] INFO Select clients [np.int64(8), np.int64(15), np.int64(1), np.int64(10)] at time 46.
2026-09-24 20:10:28,882 asyncbase.py iterate [line:73] INFO Receive new models from clients [17, 8, 1] at time 46
2026-09-24 20:10:28,932 fedbase.py run [line:311] INFO --------------Round 44--------------
2026-09-24 20:10:28,932 simple_logger.py log_once [line:14] INFO Current_time:46
2026-09-24 20:10:30,378 simple_logger.py log_once [line:28] INFO test_accuracy                 0.3645
2026-09-24 20:10:30,378 simple_logger.py log_once [line:28] INFO test_loss                     1.9180
2026-09-24 20:10:30,378 simple_logger.py log_once [line:28] INFO val_accuracy                  0.3716
