E:\fl-experiment\.venv\Lib\site-packages\torch\cuda\__init__.py:61: FutureWarning: The pynvml package is deprecated. Please install nvidia-ml-py instead. If you did not install pynvml directly, please report this to the maintainers of the package that installed pynvml for you.
2026-09-24 20:22:21,989 asyncbase.py iterate [line:68] INFO Select clients [np.int64(9), np.int64(4), np.int64(17)] at time 28.
2026-09-24 20:22:22,905 asyncbase.py iterate [line:73] INFO Receive new models from clients [3, 17] at time 28
2026-09-24 20:22:22,947 fedbase.py run [line:311] INFO --------------Round 22--------------
2026-09-24 20:22:22,947 simple_logger.py log_once [line:14] INFO Current_time:28
2026-09-24 20:22:24,398 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1009
2026-09-24 20:22:24,398 simple_logger.py log_once [line:28] INFO test_loss                     5.9723
2026-09-24 20:22:24,398 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0999
2026-09-24 20:22:24,398 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0994
2026-09-24 20:22:24,398 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2889
2026-09-24 20:22:24,398 simple_logger.py log_once [line:28] INFO val_loss                      5.9089
2026-09-24 20:22:24,398 simple_logger.py log_once [line:28] INFO mean_val_loss                 5.9149
2026-09-24 20:22:24,398 simple_logger.py log_once [line:28] INFO std_val_loss                  3.0217
2026-09-24 20:22:24,398 fedbase.py run [line:316] INFO Eval Time Cost:               1.4513s
2026-09-24 20:22:24,407 asyncbase.py iterate [line:68] INFO Select clients [np.int64(19)] at time 29.
2026-09-24 20:22:24,707 asyncbase.py iterate [line:73] INFO Receive new models from clients [4, 5, 11] at time 29
2026-09-24 20:22:24,764 fedbase.py run [line:311] INFO --------------Round 23--------------
2026-09-24 20:22:24,764 simple_logger.py log_once [line:14] INFO Current_time:29
2026-09-24 20:22:26,228 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1009
2026-09-24 20:22:26,228 simple_logger.py log_once [line:28] INFO test_loss                     5.5198
2026-09-24 20:22:26,228 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0999
2026-09-24 20:22:26,228 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0994
2026-09-24 20:22:26,228 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2889
2026-09-24 20:22:26,228 simple_logger.py log_once [line:28] INFO val_loss                      5.4601
2026-09-24 20:22:26,228 simple_logger.py log_once [line:28] INFO mean_val_loss                 5.4655
2026-09-24 20:22:26,228 simple_logger.py log_once [line:28] INFO std_val_loss                  2.8334
2026-09-24 20:22:26,228 fedbase.py run [line:316] INFO Eval Time Cost:               1.4643s
2026-09-24 20:22:26,237 asyncbase.py iterate [line:68] INFO Select clients [np.int64(18), np.int64(14), np.int64(1)] at time 30.
2026-09-24 20:22:27,154 asyncbase.py iterate [line:73] INFO Receive new models from clients [19] at time 30
2026-09-24 20:22:27,178 fedbase.py run [line:311] INFO --------------Round 24--------------
2026-09-24 20:22:27,178 simple_logger.py log_once [line:14] INFO Current_time:30
2026-09-24 20:22:28,634 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1027
2026-09-24 20:22:28,634 simple_logger.py log_once [line:28] INFO test_loss                     4.7592
2026-09-24 20:22:28,634 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1046
2026-09-24 20:22:28,634 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1047
2026-09-24 20:22:28,634 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2835
2026-09-24 20:22:28,634 simple_logger.py log_once [line:28] INFO val_loss                      4.6764
2026-09-24 20:22:28,634 simple_logger.py log_once [line:28] INFO mean_val_loss                 4.6828
2026-09-24 20:22:28,634 simple_logger.py log_once [line:28] INFO std_val_loss                  2.3211
2026-09-24 20:22:28,634 fedbase.py run [line:316] INFO Eval Time Cost:               1.4566s
2026-09-24 20:22:28,643 asyncbase.py iterate [line:73] INFO Receive new models from clients [18] at time 31
2026-09-24 20:22:28,667 fedbase.py run [line:311] INFO --------------Round 25--------------
2026-09-24 20:22:28,667 simple_logger.py log_once [line:14] INFO Current_time:31
2026-09-24 20:22:30,128 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1673
2026-09-24 20:22:30,128 simple_logger.py log_once [line:28] INFO test_loss                     20.4851
2026-09-24 20:22:30,128 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1620
2026-09-24 20:22:30,128 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1617
2026-09-24 20:22:30,128 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3065
2026-09-24 20:22:30,128 simple_logger.py log_once [line:28] INFO val_loss                      20.0731
2026-09-24 20:22:30,128 simple_logger.py log_once [line:28] INFO mean_val_loss                 20.0819
2026-09-24 20:22:30,128 simple_logger.py log_once [line:28] INFO std_val_loss                  11.2078
2026-09-24 20:22:30,128 fedbase.py run [line:316] INFO Eval Time Cost:               1.4609s
2026-09-24 20:22:30,137 asyncbase.py iterate [line:68] INFO Select clients [np.int64(0), np.int64(10), np.int64(12)] at time 32.
2026-09-24 20:22:31,056 asyncbase.py iterate [line:73] INFO Receive new models from clients [0, 12] at time 32
2026-09-24 20:22:31,101 fedbase.py run [line:311] INFO --------------Round 26--------------
2026-09-24 20:22:31,101 simple_logger.py log_once [line:14] INFO Current_time:32
2026-09-24 20:22:32,549 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1866
2026-09-24 20:22:32,549 simple_logger.py log_once [line:28] INFO test_loss                     2.7623
2026-09-24 20:22:32,549 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1856
2026-09-24 20:22:32,549 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1864
2026-09-24 20:22:32,549 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3504
2026-09-24 20:22:32,549 simple_logger.py log_once [line:28] INFO val_loss                      2.7592
2026-09-24 20:22:32,549 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.7555
2026-09-24 20:22:32,549 simple_logger.py log_once [line:28] INFO std_val_loss                  1.1401
2026-09-24 20:22:32,549 fedbase.py run [line:316] INFO Eval Time Cost:               1.4483s
2026-09-24 20:22:32,559 asyncbase.py iterate [line:68] INFO Select clients [np.int64(7)] at time 33.
2026-09-24 20:22:32,865 asyncbase.py iterate [line:73] INFO Receive new models from clients [1, 7] at time 33
2026-09-24 20:22:32,909 fedbase.py run [line:311] INFO --------------Round 27--------------
2026-09-24 20:22:32,910 simple_logger.py log_once [line:14] INFO Current_time:33
2026-09-24 20:22:34,363 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2788
2026-09-24 20:22:34,363 simple_logger.py log_once [line:28] INFO test_loss                     3.6724
2026-09-24 20:22:34,363 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2750
2026-09-24 20:22:34,363 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2765
2026-09-24 20:22:34,363 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3505
2026-09-24 20:22:34,363 simple_logger.py log_once [line:28] INFO val_loss                      3.6013
2026-09-24 20:22:34,363 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.5899
2026-09-24 20:22:34,363 simple_logger.py log_once [line:28] INFO std_val_loss                  2.9468
2026-09-24 20:22:34,363 fedbase.py run [line:316] INFO Eval Time Cost:               1.4538s
2026-09-24 20:22:34,372 asyncbase.py iterate [line:68] INFO Select clients [np.int64(3), np.int64(17)] at time 34.
2026-09-24 20:22:34,989 asyncbase.py iterate [line:73] INFO Receive new models from clients [9, 10] at time 34
2026-09-24 20:22:35,032 fedbase.py run [line:311] INFO --------------Round 28--------------
2026-09-24 20:22:35,032 simple_logger.py log_once [line:14] INFO Current_time:34
2026-09-24 20:22:36,489 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1729
2026-09-24 20:22:36,489 simple_logger.py log_once [line:28] INFO test_loss                     10.6776
2026-09-24 20:22:36,489 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1759
2026-09-24 20:22:36,489 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1759
2026-09-24 20:22:36,489 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3358
2026-09-24 20:22:36,489 simple_logger.py log_once [line:28] INFO val_loss                      10.5285
2026-09-24 20:22:36,489 simple_logger.py log_once [line:28] INFO mean_val_loss                 10.5090
2026-09-24 20:22:36,489 simple_logger.py log_once [line:28] INFO std_val_loss                  7.3696
2026-09-24 20:22:36,489 fedbase.py run [line:316] INFO Eval Time Cost:               1.4575s
2026-09-24 20:22:36,499 asyncbase.py iterate [line:68] INFO Select clients [np.int64(2), np.int64(18)] at time 35.
2026-09-24 20:22:37,112 asyncbase.py iterate [line:73] INFO Receive new models from clients [17, 2] at time 35
2026-09-24 20:22:37,155 fedbase.py run [line:311] INFO --------------Round 29--------------
2026-09-24 20:22:37,156 simple_logger.py log_once [line:14] INFO Current_time:35
2026-09-24 20:22:38,607 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1391
2026-09-24 20:22:38,607 simple_logger.py log_once [line:28] INFO test_loss                     2.7412
2026-09-24 20:22:38,607 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1410
2026-09-24 20:22:38,607 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1409
2026-09-24 20:22:38,607 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2901
2026-09-24 20:22:38,607 simple_logger.py log_once [line:28] INFO val_loss                      2.7380
2026-09-24 20:22:38,607 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.7375
2026-09-24 20:22:38,607 simple_logger.py log_once [line:28] INFO std_val_loss                  1.1663
2026-09-24 20:22:38,607 fedbase.py run [line:316] INFO Eval Time Cost:               1.4519s
2026-09-24 20:22:38,616 asyncbase.py iterate [line:68] INFO Select clients [np.int64(17), np.int64(10), np.int64(13)] at time 36.
2026-09-24 20:22:39,529 asyncbase.py iterate [line:73] INFO Receive new models from clients [14, 3, 17] at time 36
2026-09-24 20:22:39,583 fedbase.py run [line:311] INFO --------------Round 30--------------
2026-09-24 20:22:39,583 simple_logger.py log_once [line:14] INFO Current_time:36
2026-09-24 20:22:41,029 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2162
2026-09-24 20:22:41,029 simple_logger.py log_once [line:28] INFO test_loss                     2.5462
2026-09-24 20:22:41,029 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2202
2026-09-24 20:22:41,029 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2201
2026-09-24 20:22:41,029 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3465
2026-09-24 20:22:41,029 simple_logger.py log_once [line:28] INFO val_loss                      2.5313
2026-09-24 20:22:41,029 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.5318
2026-09-24 20:22:41,029 simple_logger.py log_once [line:28] INFO std_val_loss                  1.1742
2026-09-24 20:22:41,029 fedbase.py run [line:316] INFO Eval Time Cost:               1.4459s
2026-09-24 20:22:41,038 asyncbase.py iterate [line:68] INFO Select clients [np.int64(4), np.int64(5), np.int64(17)] at time 37.
2026-09-24 20:22:41,951 asyncbase.py iterate [line:73] INFO Receive new models from clients [18, 13, 17, 10] at time 37
2026-09-24 20:22:42,012 fedbase.py run [line:311] INFO --------------Round 31--------------
2026-09-24 20:22:42,012 simple_logger.py log_once [line:14] INFO Current_time:37
2026-09-24 20:22:43,459 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1010
2026-09-24 20:22:43,459 simple_logger.py log_once [line:28] INFO test_loss                     3.0818
2026-09-24 20:22:43,459 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1020
2026-09-24 20:22:43,459 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1016
2026-09-24 20:22:43,459 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2730
2026-09-24 20:22:43,459 simple_logger.py log_once [line:28] INFO val_loss                      3.0904
2026-09-24 20:22:43,459 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.0913
2026-09-24 20:22:43,459 simple_logger.py log_once [line:28] INFO std_val_loss                  1.2616
2026-09-24 20:22:43,459 fedbase.py run [line:316] INFO Eval Time Cost:               1.4475s
2026-09-24 20:22:43,468 asyncbase.py iterate [line:68] INFO Select clients [np.int64(8), np.int64(17), np.int64(19), np.int64(18)] at time 38.
2026-09-24 20:22:44,688 asyncbase.py iterate [line:73] INFO Receive new models from clients [18] at time 38
2026-09-24 20:22:44,712 fedbase.py run [line:311] INFO --------------Round 32--------------
2026-09-24 20:22:44,712 simple_logger.py log_once [line:14] INFO Current_time:38
2026-09-24 20:22:46,178 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1135
2026-09-24 20:22:46,178 simple_logger.py log_once [line:28] INFO test_loss                     5.4024
2026-09-24 20:22:46,178 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1119
2026-09-24 20:22:46,178 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1111
2026-09-24 20:22:46,178 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2974
2026-09-24 20:22:46,178 simple_logger.py log_once [line:28] INFO val_loss                      5.4324
2026-09-24 20:22:46,178 simple_logger.py log_once [line:28] INFO mean_val_loss                 5.4365
2026-09-24 20:22:46,178 simple_logger.py log_once [line:28] INFO std_val_loss                  1.9704
2026-09-24 20:22:46,178 fedbase.py run [line:316] INFO Eval Time Cost:               1.4659s
2026-09-24 20:22:46,187 asyncbase.py iterate [line:73] INFO Receive new models from clients [19] at time 39
2026-09-24 20:22:46,209 fedbase.py run [line:311] INFO --------------Round 33--------------
2026-09-24 20:22:46,210 simple_logger.py log_once [line:14] INFO Current_time:39
2026-09-24 20:22:47,749 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1135
2026-09-24 20:22:47,749 simple_logger.py log_once [line:28] INFO test_loss                     5.8160
2026-09-24 20:22:47,749 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1119
2026-09-24 20:22:47,749 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1111
2026-09-24 20:22:47,749 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2974
2026-09-24 20:22:47,749 simple_logger.py log_once [line:28] INFO val_loss                      5.8299
2026-09-24 20:22:47,749 simple_logger.py log_once [line:28] INFO mean_val_loss                 5.8345
2026-09-24 20:22:47,749 simple_logger.py log_once [line:28] INFO std_val_loss                  2.8255
2026-09-24 20:22:47,749 fedbase.py run [line:316] INFO Eval Time Cost:               1.5395s
2026-09-24 20:22:47,760 asyncbase.py iterate [line:68] INFO Select clients [np.int64(9)] at time 40.
2026-09-24 20:22:48,064 asyncbase.py iterate [line:73] INFO Receive new models from clients [17, 4] at time 40
2026-09-24 20:22:48,112 fedbase.py run [line:311] INFO --------------Round 34--------------
2026-09-24 20:22:48,112 simple_logger.py log_once [line:14] INFO Current_time:40
2026-09-24 20:22:49,560 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1135
2026-09-24 20:22:49,560 simple_logger.py log_once [line:28] INFO test_loss                     5.6760
2026-09-24 20:22:49,560 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1119
2026-09-24 20:22:49,560 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1111
2026-09-24 20:22:49,560 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2974
2026-09-24 20:22:49,560 simple_logger.py log_once [line:28] INFO val_loss                      5.7141
2026-09-24 20:22:49,560 simple_logger.py log_once [line:28] INFO mean_val_loss                 5.7187
2026-09-24 20:22:49,560 simple_logger.py log_once [line:28] INFO std_val_loss                  2.7919
2026-09-24 20:22:49,560 fedbase.py run [line:316] INFO Eval Time Cost:               1.4484s
2026-09-24 20:22:49,569 asyncbase.py iterate [line:68] INFO Select clients [np.int64(11), np.int64(2)] at time 41.
2026-09-24 20:22:50,170 asyncbase.py iterate [line:73] INFO Receive new models from clients [8] at time 41
2026-09-24 20:22:50,196 fedbase.py run [line:311] INFO --------------Round 35--------------
2026-09-24 20:22:50,196 simple_logger.py log_once [line:14] INFO Current_time:41
2026-09-24 20:22:51,646 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1135
2026-09-24 20:22:51,646 simple_logger.py log_once [line:28] INFO test_loss                     5.9203
2026-09-24 20:22:51,646 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1119
2026-09-24 20:22:51,646 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1111
2026-09-24 20:22:51,646 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2974
2026-09-24 20:22:51,646 simple_logger.py log_once [line:28] INFO val_loss                      5.9351
2026-09-24 20:22:51,646 simple_logger.py log_once [line:28] INFO mean_val_loss                 5.9332
2026-09-24 20:22:51,646 simple_logger.py log_once [line:28] INFO std_val_loss                  3.0061
2026-09-24 20:22:51,646 fedbase.py run [line:316] INFO Eval Time Cost:               1.4503s
2026-09-24 20:22:51,654 asyncbase.py iterate [line:68] INFO Select clients [np.int64(13), np.int64(0)] at time 42.
2026-09-24 20:22:52,261 asyncbase.py iterate [line:73] INFO Receive new models from clients [0] at time 42
2026-09-24 20:22:52,288 fedbase.py run [line:311] INFO --------------Round 36--------------
2026-09-24 20:22:52,288 simple_logger.py log_once [line:14] INFO Current_time:42
2026-09-24 20:22:53,729 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1676
2026-09-24 20:22:53,729 simple_logger.py log_once [line:28] INFO test_loss                     11.7455
2026-09-24 20:22:53,729 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1639
2026-09-24 20:22:53,729 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1645
2026-09-24 20:22:53,729 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3181
2026-09-24 20:22:53,729 simple_logger.py log_once [line:28] INFO val_loss                      11.7666
2026-09-24 20:22:53,729 simple_logger.py log_once [line:28] INFO mean_val_loss                 11.7573
2026-09-24 20:22:53,729 simple_logger.py log_once [line:28] INFO std_val_loss                  7.5515
2026-09-24 20:22:53,729 fedbase.py run [line:316] INFO Eval Time Cost:               1.4414s
2026-09-24 20:22:53,738 asyncbase.py iterate [line:73] INFO Receive new models from clients [5, 13, 2] at time 43
2026-09-24 20:22:53,795 fedbase.py run [line:311] INFO --------------Round 37--------------
2026-09-24 20:22:53,795 simple_logger.py log_once [line:14] INFO Current_time:43
2026-09-24 20:22:55,234 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1486
2026-09-24 20:22:55,235 simple_logger.py log_once [line:28] INFO test_loss                     11.3131
2026-09-24 20:22:55,235 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1459
2026-09-24 20:22:55,235 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1467
2026-09-24 20:22:55,235 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2817
2026-09-24 20:22:55,235 simple_logger.py log_once [line:28] INFO val_loss                      11.3479
2026-09-24 20:22:55,235 simple_logger.py log_once [line:28] INFO mean_val_loss                 11.3365
2026-09-24 20:22:55,235 simple_logger.py log_once [line:28] INFO std_val_loss                  7.3061
2026-09-24 20:22:55,235 fedbase.py run [line:316] INFO Eval Time Cost:               1.4395s
2026-09-24 20:22:55,244 asyncbase.py iterate [line:68] INFO Select clients [np.int64(7), np.int64(6), np.int64(5), np.int64(17)] at time 44.
2026-09-24 20:22:56,500 asyncbase.py iterate [line:73] INFO Receive new models from clients [6] at time 44
2026-09-24 20:22:56,526 asyncbase.py iterate [line:68] INFO Select clients [np.int64(13)] at time 46.
2026-09-24 20:22:56,829 asyncbase.py iterate [line:73] INFO Receive new models from clients [7, 13, 9] at time 46
2026-09-24 20:22:56,884 fedbase.py run [line:311] INFO --------------Round 38--------------
2026-09-24 20:22:56,884 simple_logger.py log_once [line:14] INFO Current_time:46
2026-09-24 20:22:58,329 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2009
2026-09-24 20:22:58,329 simple_logger.py log_once [line:28] INFO test_loss                     4.2014
2026-09-24 20:22:58,329 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2012
2026-09-24 20:22:58,329 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2016
2026-09-24 20:22:58,329 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3006
2026-09-24 20:22:58,329 simple_logger.py log_once [line:28] INFO val_loss                      4.1408
2026-09-24 20:22:58,329 simple_logger.py log_once [line:28] INFO mean_val_loss                 4.1284
2026-09-24 20:22:58,329 simple_logger.py log_once [line:28] INFO std_val_loss                  3.5459
2026-09-24 20:22:58,329 fedbase.py run [line:316] INFO Eval Time Cost:               1.4457s
2026-09-24 20:22:58,340 asyncbase.py iterate [line:68] INFO Select clients [np.int64(3), np.int64(10), np.int64(7)] at time 47.
2026-09-24 20:22:59,256 asyncbase.py iterate [line:73] INFO Receive new models from clients [11, 17, 7, 10, 3] at time 47
2026-09-24 20:22:59,327 fedbase.py run [line:311] INFO --------------Round 39--------------
2026-09-24 20:22:59,327 simple_logger.py log_once [line:14] INFO Current_time:47
2026-09-24 20:23:00,783 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1802
2026-09-24 20:23:00,783 simple_logger.py log_once [line:28] INFO test_loss                     3.3724
2026-09-24 20:23:00,783 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1770
2026-09-24 20:23:00,783 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1762
2026-09-24 20:23:00,783 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2974
2026-09-24 20:23:00,783 simple_logger.py log_once [line:28] INFO val_loss                      3.3376
2026-09-24 20:23:00,783 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.3343
2026-09-24 20:23:00,783 simple_logger.py log_once [line:28] INFO std_val_loss                  1.7655
2026-09-24 20:23:00,783 fedbase.py run [line:316] INFO Eval Time Cost:               1.4567s
2026-09-24 20:23:00,793 asyncbase.py iterate [line:68] INFO Select clients [np.int64(14), np.int64(0), np.int64(17), np.int64(7), np.int64(8)] at time 48.
2026-09-24 20:23:02,316 asyncbase.py iterate [line:73] INFO Receive new models from clients [8, 0] at time 49
2026-09-24 20:23:02,362 fedbase.py run [line:311] INFO --------------Round 40--------------
2026-09-24 20:23:02,362 simple_logger.py log_once [line:14] INFO Current_time:49
2026-09-24 20:23:03,802 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2879
2026-09-24 20:23:03,802 simple_logger.py log_once [line:28] INFO test_loss                     5.2532
2026-09-24 20:23:03,802 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2779
2026-09-24 20:23:03,802 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2790
2026-09-24 20:23:03,802 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3888
2026-09-24 20:23:03,802 simple_logger.py log_once [line:28] INFO val_loss                      5.2767
2026-09-24 20:23:03,802 simple_logger.py log_once [line:28] INFO mean_val_loss                 5.2635
2026-09-24 20:23:03,802 simple_logger.py log_once [line:28] INFO std_val_loss                  4.1985
2026-09-24 20:23:03,802 fedbase.py run [line:316] INFO Eval Time Cost:               1.4399s
2026-09-24 20:23:03,812 asyncbase.py iterate [line:68] INFO Select clients [np.int64(8), np.int64(15)] at time 50.
2026-09-24 20:23:04,433 asyncbase.py iterate [line:73] INFO Receive new models from clients [7, 17, 8, 5] at time 50
2026-09-24 20:23:04,495 fedbase.py run [line:311] INFO --------------Round 41--------------
2026-09-24 20:23:04,496 simple_logger.py log_once [line:14] INFO Current_time:50
2026-09-24 20:23:05,955 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0884
2026-09-24 20:23:05,955 simple_logger.py log_once [line:28] INFO test_loss                     2.9652
2026-09-24 20:23:05,955 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0869
2026-09-24 20:23:05,955 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0879
2026-09-24 20:23:05,955 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.1887
2026-09-24 20:23:05,955 simple_logger.py log_once [line:28] INFO val_loss                      2.9885
2026-09-24 20:23:05,955 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.9852
2026-09-24 20:23:05,955 simple_logger.py log_once [line:28] INFO std_val_loss                  1.4249
2026-09-24 20:23:05,956 fedbase.py run [line:316] INFO Eval Time Cost:               1.4600s
2026-09-24 20:23:05,964 asyncbase.py iterate [line:68] INFO Select clients [np.int64(18), np.int64(4), np.int64(1)] at time 51.
2026-09-24 20:23:06,927 asyncbase.py iterate [line:73] INFO Receive new models from clients [15] at time 52
2026-09-24 20:23:06,951 fedbase.py run [line:311] INFO --------------Round 42--------------
2026-09-24 20:23:06,951 simple_logger.py log_once [line:14] INFO Current_time:52
2026-09-24 20:23:08,417 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0974
2026-09-24 20:23:08,417 simple_logger.py log_once [line:28] INFO test_loss                     8.6122
2026-09-24 20:23:08,417 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0972
2026-09-24 20:23:08,417 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0962
2026-09-24 20:23:08,417 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2801
2026-09-24 20:23:08,417 simple_logger.py log_once [line:28] INFO val_loss                      8.6523
2026-09-24 20:23:08,417 simple_logger.py log_once [line:28] INFO mean_val_loss                 8.6590
2026-09-24 20:23:08,417 simple_logger.py log_once [line:28] INFO std_val_loss                  3.0857
2026-09-24 20:23:08,417 fedbase.py run [line:316] INFO Eval Time Cost:               1.4660s
2026-09-24 20:23:08,427 asyncbase.py iterate [line:68] INFO Select clients [np.int64(16)] at time 53.
2026-09-24 20:23:08,744 asyncbase.py iterate [line:68] INFO Select clients [np.int64(10)] at time 54.
2026-09-24 20:23:09,058 asyncbase.py iterate [line:73] INFO Receive new models from clients [4, 16, 18, 1, 14] at time 54
2026-09-24 20:23:09,129 fedbase.py run [line:311] INFO --------------Round 43--------------
2026-09-24 20:23:09,129 simple_logger.py log_once [line:14] INFO Current_time:54
2026-09-24 20:23:10,626 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1433
2026-09-24 20:23:10,627 simple_logger.py log_once [line:28] INFO test_loss                     2.7335
2026-09-24 20:23:10,627 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1391
2026-09-24 20:23:10,627 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1384
2026-09-24 20:23:10,627 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.1716
2026-09-24 20:23:10,627 simple_logger.py log_once [line:28] INFO val_loss                      2.7590
2026-09-24 20:23:10,627 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.7614
2026-09-24 20:23:10,627 simple_logger.py log_once [line:28] INFO std_val_loss                  0.9668
2026-09-24 20:23:10,627 fedbase.py run [line:316] INFO Eval Time Cost:               1.4974s
2026-09-24 20:23:10,636 asyncbase.py iterate [line:68] INFO Select clients [np.int64(3), np.int64(2), np.int64(5), np.int64(16), np.int64(12)] at time 55.
2026-09-24 20:23:12,227 asyncbase.py iterate [line:73] INFO Receive new models from clients [3] at time 55
2026-09-24 20:23:12,251 fedbase.py run [line:311] INFO --------------Round 44--------------
2026-09-24 20:23:12,251 simple_logger.py log_once [line:14] INFO Current_time:55
2026-09-24 20:23:13,707 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1019
2026-09-24 20:23:13,707 simple_logger.py log_once [line:28] INFO test_loss                     7.2667
2026-09-24 20:23:13,707 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1012
2026-09-24 20:23:13,707 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1007
2026-09-24 20:23:13,707 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2885
2026-09-24 20:23:13,707 simple_logger.py log_once [line:28] INFO val_loss                      7.2648
